link_id,name,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry
3135,,1072,1073,,294.0680711669603,1,29,,unclassified,11,"LINESTRING (-92.61262720000001 41.2742668, -92.6126325 41.2735612, -92.6126325 41.2734665, -92.61262720000001 41.2733818, -92.6126165 41.2732992, -92.61260299999999 41.2732205, -92.6125816 41.2731339, -92.6125467 41.273031, -92.6125172 41.2729565, -92.61248019999999 41.2728776, -92.6124421 41.2728113, -92.61238899999999 41.2727224, -92.612359 41.2726702, -92.6123375 41.2726279, -92.6123214 41.2725815, -92.61231069999999 41.2725311, -92.6123053 41.2724787, -92.6123053 41.2724142, -92.61231069999999 41.2723436, -92.6123214 41.2722731, -92.6123375 41.2722126, -92.6123616 41.2721501, -92.6123992 41.2720695, -92.6124373 41.2719966, -92.6124877 41.2719142, -92.6126313 41.2717102)"
3136,,1073,1072,,294.06807116696035,1,29,,unclassified,11,"LINESTRING (-92.6126313 41.2717102, -92.6124877 41.2719142, -92.6124373 41.2719966, -92.6123992 41.2720695, -92.6123616 41.2721501, -92.6123375 41.2722126, -92.6123214 41.2722731, -92.61231069999999 41.2723436, -92.6123053 41.2724142, -92.6123053 41.2724787, -92.61231069999999 41.2725311, -92.6123214 41.2725815, -92.6123375 41.2726279, -92.612359 41.2726702, -92.61238899999999 41.2727224, -92.6124421 41.2728113, -92.61248019999999 41.2728776, -92.6125172 41.2729565, -92.6125467 41.273031, -92.6125816 41.2731339, -92.61260299999999 41.2732205, -92.6126165 41.2732992, -92.61262720000001 41.2733818, -92.6126325 41.2734665, -92.6126325 41.2735612, -92.61262720000001 41.2742668)"
3137,6th Avenue East,416,1113,,49.13752760854501,1,25,,tertiary,5,"LINESTRING (-92.6367956 41.2899837, -92.6373837 41.2899797)"
3138,6th Avenue East,1113,416,,49.13752760854501,1,25,,tertiary,5,"LINESTRING (-92.6373837 41.2899797, -92.6367956 41.2899837)"
3139,6th Avenue East,1113,417,,50.156894660959,1,25,,tertiary,5,"LINESTRING (-92.6373837 41.2899797, -92.637984 41.2899756)"
3140,6th Avenue East,417,1113,,50.156894660959,1,25,,tertiary,5,"LINESTRING (-92.637984 41.2899756, -92.6373837 41.2899797)"
3141,6th Avenue East,417,1106,,48.22484917679857,1,25,,tertiary,5,"LINESTRING (-92.637984 41.2899756, -92.6385612 41.2899752)"
3142,6th Avenue East,1106,417,,48.22484917679857,1,25,,tertiary,5,"LINESTRING (-92.6385612 41.2899752, -92.637984 41.2899756)"
3143,6th Avenue East,1106,418,,48.96845200048745,1,25,,tertiary,5,"LINESTRING (-92.6385612 41.2899752, -92.6391473 41.2899747)"
3144,6th Avenue East,418,1106,,48.96845200048745,1,25,,tertiary,5,"LINESTRING (-92.6391473 41.2899747, -92.6385612 41.2899752)"
3145,6th Avenue East,418,1211,,48.961792873957215,1,25,,tertiary,5,"LINESTRING (-92.6391473 41.2899747, -92.6397333 41.2899784)"
3146,6th Avenue East,1211,418,,48.961792873957215,1,25,,tertiary,5,"LINESTRING (-92.6397333 41.2899784, -92.6391473 41.2899747)"
3147,6th Avenue East,1211,419,,49.30433141791745,1,25,,tertiary,5,"LINESTRING (-92.6397333 41.2899784, -92.6403234 41.2899821)"
3148,6th Avenue East,419,1211,,49.30433141791745,1,25,,tertiary,5,"LINESTRING (-92.6403234 41.2899821, -92.6397333 41.2899784)"
3149,6th Avenue East,419,1200,,46.61977909197081,1,25,,tertiary,5,"LINESTRING (-92.6403234 41.2899821, -92.6408813 41.2899746)"
3150,6th Avenue East,1200,419,,46.61977909197081,1,25,,tertiary,5,"LINESTRING (-92.6408813 41.2899746, -92.6403234 41.2899821)"
3151,6th Avenue East,1200,420,,50.00419608918046,1,25,,tertiary,5,"LINESTRING (-92.6408813 41.2899746, -92.6414797 41.2899665)"
3152,6th Avenue East,420,1200,,50.00419608918046,1,25,,tertiary,5,"LINESTRING (-92.6414797 41.2899665, -92.6408813 41.2899746)"
3153,6th Avenue East,420,2047,,50.76201754677203,1,25,,tertiary,5,"LINESTRING (-92.6414797 41.2899665, -92.64208720000001 41.2899733)"
3154,6th Avenue East,2047,420,,50.76201754677203,1,25,,tertiary,5,"LINESTRING (-92.64208720000001 41.2899733, -92.6414797 41.2899665)"
3155,6th Avenue East,2047,1116,,5.200045923394866,1,25,,tertiary,5,"LINESTRING (-92.64208720000001 41.2899733, -92.6421471 41.2899606)"
3156,6th Avenue East,1116,2047,,5.200045923394866,1,25,,tertiary,5,"LINESTRING (-92.6421471 41.2899606, -92.64208720000001 41.2899733)"
3157,6th Avenue East,1116,421,,42.26833622572856,1,25,,tertiary,5,"LINESTRING (-92.6421471 41.2899606, -92.642653 41.2899626)"
3158,6th Avenue East,421,1116,,42.26833622572856,1,25,,tertiary,5,"LINESTRING (-92.642653 41.2899626, -92.6421471 41.2899606)"
3159,6th Avenue East,421,984,,49.17731517293559,1,25,,tertiary,5,"LINESTRING (-92.642653 41.2899626, -92.6432416 41.2899623)"
3160,6th Avenue East,984,421,,49.17731517293559,1,25,,tertiary,5,"LINESTRING (-92.6432416 41.2899623, -92.642653 41.2899626)"
3161,6th Avenue East,984,422,,51.165795826420975,1,25,,tertiary,5,"LINESTRING (-92.6432416 41.2899623, -92.643854 41.289962)"
3162,6th Avenue East,422,984,,51.165795826420975,1,25,,tertiary,5,"LINESTRING (-92.643854 41.289962, -92.6432416 41.2899623)"
3163,6th Avenue East,422,203,,103.38514501081804,1,25,,tertiary,5,"LINESTRING (-92.643854 41.289962, -92.6450913 41.2899496)"
3164,6th Avenue East,203,422,,103.38514501081804,1,25,,tertiary,5,"LINESTRING (-92.6450913 41.2899496, -92.643854 41.289962)"
3165,Highway 432,959,750,,194.47316945302032,1,45,,tertiary,5,"LINESTRING (-92.6656337 41.2980239, -92.66571519999999 41.2983412, -92.6658807 41.2990618, -92.66601009999999 41.2997495)"
3166,Highway 432,750,959,,194.47316945302032,1,45,,tertiary,5,"LINESTRING (-92.66601009999999 41.2997495, -92.6658807 41.2990618, -92.66571519999999 41.2983412, -92.6656337 41.2980239)"
3167,Highway 432,750,2002,,203.00149035802508,1,45,,tertiary,5,"LINESTRING (-92.66601009999999 41.2997495, -92.6664237 41.3015485)"
3168,Highway 432,2002,750,,203.00149035802508,1,45,,tertiary,5,"LINESTRING (-92.6664237 41.3015485, -92.66601009999999 41.2997495)"
3169,Highway 432,2002,2020,,120.87918767706394,1,45,,tertiary,5,"LINESTRING (-92.6664237 41.3015485, -92.66646040000001 41.301708, -92.6665053 41.3018884, -92.6665563 41.3020516, -92.6666079 41.3022188, -92.6666723 41.3023841, -92.6667494 41.3025473, -92.6667774 41.3026003)"
3170,Highway 432,2020,2002,,120.87918767706394,1,45,,tertiary,5,"LINESTRING (-92.6667774 41.3026003, -92.6667494 41.3025473, -92.6666723 41.3023841, -92.6666079 41.3022188, -92.6665563 41.3020516, -92.6665053 41.3018884, -92.66646040000001 41.301708, -92.6664237 41.3015485)"
3171,Highway 432,2020,751,,50.09383448419808,1,45,,tertiary,5,"LINESTRING (-92.6667774 41.3026003, -92.6668883 41.30281, -92.66700830000001 41.303016)"
3172,Highway 432,751,2020,,50.09383448419808,1,45,,tertiary,5,"LINESTRING (-92.66700830000001 41.303016, -92.6668883 41.30281, -92.6667774 41.3026003)"
3173,North I Street,791,994,,50.47162679669701,1,29,,tertiary,5,"LINESTRING (-92.65568639999999 41.2962063, -92.65568829999999 41.2966602)"
3174,North I Street,994,791,,50.47162679669701,1,29,,tertiary,5,"LINESTRING (-92.65568829999999 41.2966602, -92.65568639999999 41.2962063)"
3175,North I Street,994,653,,48.18078778916337,1,29,,tertiary,5,"LINESTRING (-92.65568829999999 41.2966602, -92.6556877 41.2970935)"
3176,North I Street,653,994,,48.18078778916337,1,29,,tertiary,5,"LINESTRING (-92.6556877 41.2970935, -92.65568829999999 41.2966602)"
3177,North I Street,653,1596,,52.973342758781726,1,29,,tertiary,5,"LINESTRING (-92.6556877 41.2970935, -92.65568879999999 41.2975699)"
3178,North I Street,1596,653,,52.973342758781726,1,29,,tertiary,5,"LINESTRING (-92.65568879999999 41.2975699, -92.6556877 41.2970935)"
3179,North I Street,1596,1594,,22.40580263721795,1,29,,tertiary,5,"LINESTRING (-92.65568879999999 41.2975699, -92.6556892 41.2977714)"
3180,North I Street,1594,1596,,22.40580263721795,1,29,,tertiary,5,"LINESTRING (-92.6556892 41.2977714, -92.65568879999999 41.2975699)"
3181,North I Street,1594,1585,,23.5288835540532,1,29,,tertiary,5,"LINESTRING (-92.6556892 41.2977714, -92.6556897 41.297983)"
3182,North I Street,1585,1594,,23.5288835540532,1,29,,tertiary,5,"LINESTRING (-92.6556897 41.297983, -92.6556892 41.2977714)"
3183,North I Street,1585,402,,53.37364389463568,1,29,,tertiary,5,"LINESTRING (-92.6556897 41.297983, -92.6556908 41.298463)"
3184,North I Street,402,1585,,53.37364389463568,1,29,,tertiary,5,"LINESTRING (-92.6556908 41.298463, -92.6556897 41.297983)"
3185,North I Street,402,1570,,49.24833503814936,1,29,,tertiary,5,"LINESTRING (-92.6556908 41.298463, -92.6556896 41.2989059)"
3186,North I Street,1570,402,,49.24833503814936,1,29,,tertiary,5,"LINESTRING (-92.6556896 41.2989059, -92.6556908 41.298463)"
3187,North I Street,1570,792,,49.02594564610987,1,29,,tertiary,5,"LINESTRING (-92.6556896 41.2989059, -92.6556884 41.2993468)"
3188,North I Street,792,1570,,49.02594564610987,1,29,,tertiary,5,"LINESTRING (-92.6556884 41.2993468, -92.6556896 41.2989059)"
3189,North I Street,792,626,,99.63237031255258,1,29,,tertiary,5,"LINESTRING (-92.6556884 41.2993468, -92.65568140000001 41.3002428)"
3190,North I Street,626,792,,99.63237031255258,1,29,,tertiary,5,"LINESTRING (-92.65568140000001 41.3002428, -92.6556884 41.2993468)"
3191,North I Street,626,793,,96.47338708109464,1,29,,tertiary,5,"LINESTRING (-92.65568140000001 41.3002428, -92.65568570000001 41.3011104)"
3192,North I Street,793,626,,96.47338708109464,1,29,,tertiary,5,"LINESTRING (-92.65568570000001 41.3011104, -92.65568140000001 41.3002428)"
3193,North I Street,793,1559,,47.68048991855538,1,29,,tertiary,5,"LINESTRING (-92.65568570000001 41.3011104, -92.65568690000001 41.3015392)"
3194,North I Street,1559,793,,47.68048991855538,1,29,,tertiary,5,"LINESTRING (-92.65568690000001 41.3015392, -92.65568570000001 41.3011104)"
3195,North I Street,1559,92,,206.7784907040649,1,29,,tertiary,5,"LINESTRING (-92.65568690000001 41.3015392, -92.6556918 41.3033988)"
3196,North I Street,92,1559,,206.7784907040649,1,29,,tertiary,5,"LINESTRING (-92.6556918 41.3033988, -92.65568690000001 41.3015392)"
3197,North I Street,92,794,,300.9364456387861,1,29,,tertiary,5,"LINESTRING (-92.6556918 41.3033988, -92.6557206 41.3061051)"
3198,North I Street,794,92,,300.9364456387861,1,29,,tertiary,5,"LINESTRING (-92.6557206 41.3061051, -92.6556918 41.3033988)"
3199,,1074,1076,,49.144039749301434,2,29,,tertiary,5,"LINESTRING (-92.66478600000001 41.2962589, -92.6648818 41.2962861, -92.6649657 41.2963121, -92.6650267 41.2963385, -92.66507230000001 41.2963687, -92.6651105 41.2964089, -92.66514050000001 41.2964478, -92.66520060000001 41.2965414)"
3200,Mahaska Community Recreation Trail,954,953,,12.643181104986914,1,9,,cycleway,8,"LINESTRING (-92.66612139999999 41.2926174, -92.66615419999999 41.2925064)"
3201,Mahaska Community Recreation Trail,953,939,,781.3125833800914,1,9,,cycleway,8,"LINESTRING (-92.66615419999999 41.2925064, -92.66615 41.2924139, -92.6661536 41.2923409, -92.6661672 41.2922731, -92.66619489999999 41.2922083, -92.6662383 41.2921445, -92.6662939 41.2920897, -92.66638159999999 41.2920183, -92.6664396 41.2919665, -92.666487 41.2919037, -92.66653119999999 41.2918267, -92.6667111 41.2914897, -92.6667394 41.2914349, -92.66675410000001 41.291395, -92.6667621 41.2913588, -92.66676750000001 41.2913265, -92.66677009999999 41.2912943, -92.6667648 41.2912479, -92.66674329999999 41.2911713, -92.6667111 41.2910968, -92.6666682 41.2910141, -92.6666146 41.2909416, -92.66655830000001 41.2908791, -92.6664992 41.2908267, -92.666451 41.2907965, -92.66639050000001 41.2907657, -92.6661932 41.2906827, -92.66597419999999 41.2906062, -92.6656998 41.2905191, -92.665071 41.2903297, -92.66432829999999 41.2900845, -92.6634603 41.2898206, -92.66312499999999 41.2897151, -92.66282579999999 41.2896331, -92.6619429 41.2894007, -92.66152889999999 41.2892991, -92.66129960000001 41.2892535, -92.6611923 41.2892426, -92.6611044 41.2892433, -92.6608264 41.2892621, -92.6606804 41.2892664, -92.66056399999999 41.2892675, -92.6604816 41.2892635, -92.6602673 41.2892413, -92.66013239999999 41.2892325, -92.6600286 41.2892291)"
3202,Mahaska Community Recreation Trail,939,938,,497.6512061756282,1,9,,cycleway,8,"LINESTRING (-92.6600286 41.2892291, -92.65997369999999 41.2892214, -92.6599336 41.2892034, -92.65985120000001 41.2891431, -92.6598005 41.2891198, -92.6597336 41.2891117, -92.6589668 41.289109, -92.6585082 41.2891208, -92.6579646 41.2891243, -92.6573418 41.2891208, -92.65683780000001 41.2891312, -92.6563819 41.2891312, -92.6559283 41.2891224, -92.6556073 41.2891242, -92.6554478 41.2891304, -92.65533069999999 41.289141, -92.6552954 41.2891437, -92.6552502 41.2891392, -92.65510620000001 41.2890961, -92.6550544 41.2890855, -92.6550115 41.2890835, -92.6549646 41.2890929, -92.6549176 41.2891158, -92.6548841 41.2891392, -92.65483450000001 41.2891923, -92.6548063 41.2892198, -92.6547741 41.2892299, -92.65474330000001 41.2892246, -92.65471650000001 41.2892085, -92.654695 41.2891823, -92.6546843 41.289154, -92.6546628 41.2889848, -92.6546542 41.2889595, -92.65463389999999 41.2889413, -92.65461070000001 41.2889336, -92.6545824 41.2889324, -92.65456759999999 41.2889323, -92.65451830000001 41.2889323)"
3203,,1079,1077,,48.57062516543574,2,29,,tertiary,5,"LINESTRING (-92.66532840000001 41.2965852, -92.6653292 41.2965323, -92.6653359 41.2964921, -92.6653494 41.2964421, -92.66537270000001 41.296401, -92.66540449999999 41.2963669, -92.6654451 41.2963325, -92.66549070000001 41.2963022, -92.6655497 41.2962801, -92.6656309 41.2962582)"
3204,Highway 432,1079,1080,,37.19495509155572,1,29,,tertiary,5,"LINESTRING (-92.66532840000001 41.2965852, -92.6652697 41.2963854, -92.6652204 41.2962609)"
3205,Highway 432,1080,322,,11.848385459674438,1,29,,tertiary,5,"LINESTRING (-92.6652204 41.2962609, -92.66517 41.2961613)"
3206,High Avenue West,254,1260,,60.43487706208129,1,29,,tertiary,5,"LINESTRING (-92.64983220000001 41.2953077, -92.6505556 41.2953071)"
3207,High Avenue West,1260,254,,60.43487706208129,1,29,,tertiary,5,"LINESTRING (-92.6505556 41.2953071, -92.64983220000001 41.2953077)"
3208,High Avenue West,1260,491,,37.86995285573257,1,29,,tertiary,5,"LINESTRING (-92.6505556 41.2953071, -92.65100889999999 41.2953068)"
3209,High Avenue West,491,1260,,37.86995285573257,1,29,,tertiary,5,"LINESTRING (-92.65100889999999 41.2953068, -92.6505556 41.2953071)"
3210,High Avenue West,491,1247,,146.0912705724769,1,29,,tertiary,5,"LINESTRING (-92.65100889999999 41.2953068, -92.65215379999999 41.2953073, -92.6527576 41.2953076)"
3211,High Avenue West,1247,491,,146.0912705724769,1,29,,tertiary,5,"LINESTRING (-92.6527576 41.2953076, -92.65215379999999 41.2953073, -92.65100889999999 41.2953068)"
3212,High Avenue West,1247,428,,49.14822298827589,1,29,,tertiary,5,"LINESTRING (-92.6527576 41.2953076, -92.65334590000001 41.2953079)"
3213,High Avenue West,428,1247,,49.14822298827589,1,29,,tertiary,5,"LINESTRING (-92.65334590000001 41.2953079, -92.6527576 41.2953076)"
3214,High Avenue West,428,492,,98.40504403792364,1,29,,tertiary,5,"LINESTRING (-92.65334590000001 41.2953079, -92.65452380000001 41.2953084)"
3215,High Avenue West,492,428,,98.40504403792364,1,29,,tertiary,5,"LINESTRING (-92.65452380000001 41.2953084, -92.65334590000001 41.2953079)"
3216,High Avenue West,492,1278,,48.97278260939176,1,29,,tertiary,5,"LINESTRING (-92.65452380000001 41.2953084, -92.65510999999999 41.2953087)"
3217,High Avenue West,1278,492,,48.97278260939176,1,29,,tertiary,5,"LINESTRING (-92.65510999999999 41.2953087, -92.65452380000001 41.2953084)"
3218,High Avenue West,1278,285,,48.429748171490935,1,29,,tertiary,5,"LINESTRING (-92.65510999999999 41.2953087, -92.6556897 41.2953089)"
3219,High Avenue West,285,1278,,48.429748171490935,1,29,,tertiary,5,"LINESTRING (-92.6556897 41.2953089, -92.65510999999999 41.2953087)"
3220,High Avenue West,285,493,,98.18454089826574,1,29,,tertiary,5,"LINESTRING (-92.6556897 41.2953089, -92.65686479999999 41.2952943)"
3221,High Avenue West,493,285,,98.18454089826574,1,29,,tertiary,5,"LINESTRING (-92.65686479999999 41.2952943, -92.6556897 41.2953089)"
3222,High Avenue West,493,1261,,49.24013028078396,1,29,,tertiary,5,"LINESTRING (-92.65686479999999 41.2952943, -92.6574542 41.295294)"
3223,High Avenue West,1261,493,,49.24013028078396,1,29,,tertiary,5,"LINESTRING (-92.6574542 41.295294, -92.65686479999999 41.2952943)"
3224,High Avenue West,1261,367,,48.84747949366988,1,29,,tertiary,5,"LINESTRING (-92.6574542 41.295294, -92.65803889999999 41.2952937)"
3225,High Avenue West,367,1261,,48.84747949366988,1,29,,tertiary,5,"LINESTRING (-92.65803889999999 41.2952937, -92.6574542 41.295294)"
3226,High Avenue West,367,1270,,49.524166011116584,1,29,,tertiary,5,"LINESTRING (-92.65803889999999 41.2952937, -92.6586317 41.2952938)"
3227,High Avenue West,1270,367,,49.524166011116584,1,29,,tertiary,5,"LINESTRING (-92.6586317 41.2952938, -92.65803889999999 41.2952937)"
3228,High Avenue West,1270,6,,49.40720603436842,1,29,,tertiary,5,"LINESTRING (-92.6586317 41.2952938, -92.65922310000001 41.2952939)"
3229,High Avenue West,6,1270,,49.40720603436842,1,29,,tertiary,5,"LINESTRING (-92.65922310000001 41.2952939, -92.6586317 41.2952938)"
3230,High Avenue West,6,34,,289.8306914378587,1,29,,tertiary,5,"LINESTRING (-92.65922310000001 41.2952939, -92.6606027 41.2953081, -92.6621158 41.2952895, -92.66269200000001 41.2952862)"
3231,High Avenue West,34,6,,289.8306914378586,1,29,,tertiary,5,"LINESTRING (-92.66269200000001 41.2952862, -92.6621158 41.2952895, -92.6606027 41.2953081, -92.65922310000001 41.2952939)"
3232,High Avenue West,34,1982,,9.406919024196233,1,29,,tertiary,5,"LINESTRING (-92.66269200000001 41.2952862, -92.6628046 41.2952862)"
3233,High Avenue West,1982,34,,9.406919024196233,1,29,,tertiary,5,"LINESTRING (-92.6628046 41.2952862, -92.66269200000001 41.2952862)"
3234,High Avenue West,1982,912,,46.29941850179996,1,29,,tertiary,5,"LINESTRING (-92.6628046 41.2952862, -92.6633588 41.2952862)"
3235,High Avenue West,912,1982,,46.29941850179996,1,29,,tertiary,5,"LINESTRING (-92.6633588 41.2952862, -92.6628046 41.2952862)"
3236,Kirby Avenue,373,703,,1197.6773448747394,1,29,,residential,6,"LINESTRING (-92.67456369999999 41.3105947, -92.674402 41.313436, -92.67391499999999 41.319888, -92.673976 41.321352)"
3237,Kirby Avenue,703,373,,1197.6773448747394,1,29,,residential,6,"LINESTRING (-92.673976 41.321352, -92.67391499999999 41.319888, -92.674402 41.313436, -92.67456369999999 41.3105947)"
3238,Kirby Avenue,703,238,,1934.659498004769,1,29,,residential,6,"LINESTRING (-92.673976 41.321352, -92.67455200000001 41.322015, -92.674764 41.322542, -92.67485499999999 41.32467, -92.675067 41.324807, -92.677632 41.324917, -92.67934700000001 41.32499, -92.679498 41.325334, -92.67967899999999 41.335469)"
3239,Kirby Avenue,238,703,,1934.6594980047687,1,29,,residential,6,"LINESTRING (-92.67967899999999 41.335469, -92.679498 41.325334, -92.67934700000001 41.32499, -92.677632 41.324917, -92.675067 41.324807, -92.67485499999999 41.32467, -92.674764 41.322542, -92.67455200000001 41.322015, -92.673976 41.321352)"
3240,Kirby Avenue,238,101,,337.58883418155466,1,29,,residential,6,"LINESTRING (-92.67967899999999 41.335469, -92.67967400000001 41.337087, -92.679669 41.338505)"
3241,Kirby Avenue,101,238,,337.58883418155466,1,29,,residential,6,"LINESTRING (-92.679669 41.338505, -92.67967400000001 41.337087, -92.67967899999999 41.335469)"
3242,Kirby Avenue,101,103,,289.55256386715126,1,29,,residential,6,"LINESTRING (-92.679669 41.338505, -92.67966 41.341109)"
3243,Kirby Avenue,103,101,,289.55256386715126,1,29,,residential,6,"LINESTRING (-92.67966 41.341109, -92.679669 41.338505)"
